total_atoms,batch_size,method,backend,component,compute_forces,compute_virial,median_time_ms,peak_memory_mb,compile_ms,success,supercell_size,mode,error,error_type
1728,32,pme,torch,reciprocal,False,False,0.8231360018253326,364.232421875,11.431336402893066,True,3,batched,,
3456,64,pme,torch,reciprocal,False,False,1.007423996925354,696.880859375,11.390372179448605,True,3,batched,,
6912,128,pme,torch,reciprocal,False,False,1.623423993587494,1359.3681640625,12.840392999351025,True,3,batched,,
13824,256,pme,torch,reciprocal,False,False,2.8949440717697144,2686.220703125,89.10674881190062,True,3,batched,,
27648,512,pme,torch,reciprocal,False,False,5.450047969818115,5340.05029296875,23.308539763092995,True,3,batched,,
55296,1024,pme,torch,reciprocal,False,False,10.556560039520264,10647.3349609375,39.17016461491585,True,3,batched,,
221184,4096,pme,torch,reciprocal,False,False,42.05281639099121,42492.79296875,130.7492619380355,True,3,batched,,
442368,8192,pme,torch,reciprocal,False,False,inf,,,False,3,batched,Out of Memory during warmup run 1,OOM
128,1,pme,torch,reciprocal,False,False,0.8392159938812256,47.3193359375,3.8241026923060417,True,4,batched,,
512,4,pme,torch,reciprocal,False,False,0.8046559989452362,91.59716796875,2.639496698975563,True,4,batched,,
1024,8,pme,torch,reciprocal,False,False,0.8036479949951172,150.67529296875,2.6216087862849236,True,4,batched,,
2048,16,pme,torch,reciprocal,False,False,0.8115039765834808,268.8330078125,2.6088738813996315,True,4,batched,,
4096,32,pme,torch,reciprocal,False,False,0.805215984582901,505.14697265625,2.6042861863970757,True,4,batched,,
8192,64,pme,torch,reciprocal,False,False,1.032688021659851,977.775390625,3.3137118443846703,True,4,batched,,
16384,128,pme,torch,reciprocal,False,False,1.6828799843788147,1923.0322265625,5.179454572498798,True,4,batched,,
32768,256,pme,torch,reciprocal,False,False,2.961168050765991,3813.548828125,8.983271196484566,True,4,batched,,
65536,512,pme,torch,reciprocal,False,False,5.587504148483276,7594.58154296875,16.830669716000557,True,4,batched,,
131072,1024,pme,torch,reciprocal,False,False,10.818927764892578,15156.6474609375,32.59780164808035,True,4,batched,,
524288,4096,pme,torch,reciprocal,False,False,42.197519302368164,60529.04296875,200.15938766300678,True,4,batched,,
250,1,pme,torch,reciprocal,False,False,0.8390399813652039,58.28564453125,4.316163249313831,True,5,batched,,
1000,4,pme,torch,reciprocal,False,False,0.799919992685318,133.52490234375,2.6161186397075653,True,5,batched,,
2000,8,pme,torch,reciprocal,False,False,0.7935360074043274,234.5302734375,2.67624668776989,True,5,batched,,
4000,16,pme,torch,reciprocal,False,False,0.8046239912509918,436.54296875,2.5555239990353584,True,5,batched,,
8000,32,pme,torch,reciprocal,False,False,0.8033120036125183,840.564453125,2.5540050119161606,True,5,batched,,
16000,64,pme,torch,reciprocal,False,False,1.0617759823799133,1648.607421875,3.3407220616936684,True,5,batched,,
32000,128,pme,torch,reciprocal,False,False,1.725808024406433,3264.6962890625,5.2925655618309975,True,5,batched,,
64000,256,pme,torch,reciprocal,False,False,3.1154080629348755,6497.095703125,9.423941373825073,True,5,batched,,
128000,512,pme,torch,reciprocal,False,False,5.8766560554504395,12961.67529296875,17.947976477444172,True,5,batched,,
256000,1024,pme,torch,reciprocal,False,False,11.379087924957275,25890.8349609375,34.71118677407503,True,5,batched,,
432,1,pme,torch,reciprocal,False,False,0.8375519812107086,78.8876953125,3.3874278888106346,True,6,batched,,
1728,4,pme,torch,reciprocal,False,False,0.8045600056648254,217.9951171875,2.5891242548823357,True,6,batched,,
3456,8,pme,torch,reciprocal,False,False,0.7999999821186066,403.46826171875,2.623271197080612,True,6,batched,,
6912,16,pme,torch,reciprocal,False,False,0.7971360087394714,774.4189453125,2.594730816781521,True,6,batched,,
13824,32,pme,torch,reciprocal,False,False,0.7956799864768982,1516.66259765625,2.5547128170728683,True,6,batched,,
27648,64,pme,torch,reciprocal,False,False,1.1030080318450928,3000.806640625,3.422856330871582,True,6,batched,,
55296,128,pme,torch,reciprocal,False,False,1.8190560340881348,5967.7197265625,5.536356940865517,True,6,batched,,
110592,256,pme,torch,reciprocal,False,False,3.291744112968445,11904.033203125,9.979212656617165,True,6,batched,,
221184,512,pme,torch,reciprocal,False,False,6.210399866104126,23773.83154296875,19.116617739200592,True,6,batched,,
1024,1,pme,torch,reciprocal,False,False,0.8291839957237244,178.49951171875,4.246321506798267,True,8,batched,,
4096,4,pme,torch,reciprocal,False,False,0.7999359965324402,616.45654296875,2.5640586391091347,True,8,batched,,
8192,8,pme,torch,reciprocal,False,False,0.800495982170105,1200.89404296875,2.522183582186699,True,8,batched,,
16384,16,pme,torch,reciprocal,False,False,0.8054399788379669,2369.7236328125,2.5666197761893272,True,8,batched,,
32768,32,pme,torch,reciprocal,False,False,0.839631974697113,4704.02197265625,2.688879147171974,True,8,batched,,
65536,64,pme,torch,reciprocal,False,False,1.2453439831733704,9375.525390625,3.9306506514549255,True,8,batched,,
131072,128,pme,torch,reciprocal,False,False,2.0879040956497192,18718.5322265625,6.781256757676601,True,8,batched,,
2000,1,pme,torch,reciprocal,False,False,0.8182240128517151,479.5693359375,2.6991311460733414,True,10,batched,,
8000,4,pme,torch,reciprocal,False,False,0.8056800067424774,1810.0732421875,15.634511597454548,True,10,batched,,
16000,8,pme,torch,reciprocal,False,False,1.053056001663208,3585.05419921875,11.957871727645397,True,10,batched,,
32000,16,pme,torch,reciprocal,False,False,1.7187520265579224,7130.2314453125,13.233558274805546,True,10,batched,,
64000,32,pme,torch,reciprocal,False,False,3.0718719959259033,14224.39697265625,17.10907369852066,True,10,batched,,
128000,64,pme,torch,reciprocal,False,False,5.762480020523071,28412.982421875,24.456090293824673,True,10,batched,,
16000,1,pme,torch,reciprocal,False,False,0.8441599905490875,8570.1494140625,3.015803173184395,True,20,batched,,
64000,4,pme,torch,reciprocal,False,False,1.0349439978599548,34172.64404296875,3.4546023234725,True,20,batched,,
